Aegislash 1,60,140,50,140,50,60,500,Stance Change,None,None,Steel,Ghost
Spritzee,78,52,60,63,65,23,341,Healer,None,Aroma Veil,Fairy,None
Aromatisse,101,72,72,99,89,29,462,Healer,None,Aroma Veil,Fairy,None
Swirlix,62,48,66,59,57,49,341,Sweet Veil,None,Unburden,Fairy,None
Slurpuff,82,80,86,85,75,72,480,Sweet Veil,None,Unburden,Fairy,None
Inkay,53,54,53,37,46,45,288,Contrary,Suction Cups,Infiltrator,Dark,Psychic
Malamar,86,92,88,68,75,73,482,Contrary,Suction Cups,Infiltrator,Dark,Psychic
Binacle,42,52,67,39,56,50,306,Tough Claws,Sniper,Pickpocket,Rock,Water
Barbaracle,72,105,115,54,86,68,500,Tough Claws,Sniper,Pickpocket,Rock,Water
Helioptile,44,38,33,61,43,70,289,Dry Skin,Sand Veil,Solar Power,Electric,Normal
Heliolisk,62,55,52,109,94,109,481,Dry Skin,Sand Veil,Solar Power,Electric,Normal
Sylveon,95,65,65,110,130,60,525,Cute Charm,None,Pixilate,Fairy,None
Hawlucha,78,92,75,74,63,118,500,Limber,Unburden,Mold Breaker,Fighting,Flying
Goomy,45,50,35,55,75,40,300,Sap Sipper,Hydration,Gooey,Dragon,None
Sliggoo,68,75,53,83,113,60,452,Sap Sipper,Hydration,Gooey,Dragon,None
Goodra,90,100,70,110,150,80,600,Sap Sipper,Hydration,Gooey,Dragon,None
Phantump,43,70,48,50,60,38,309,Natural Cure,Frisk,Harvest,Ghost,Grass
Trevenant,85,110,76,65,82,56,474,Natural Cure,Frisk,Harvest,Ghost,Grass
Pumpkaboo,49,66,70,44,55,51,335,Pickup,Frisk,Insomnia,Ghost,Grass
Pumpkaboo 1,44,66,70,44,55,56,335,Pickup,Frisk,Insomnia,Ghost,Grass
Pumpkaboo 2,54,66,70,44,55,46,335,Pickup,Frisk,Insomnia,Ghost,Grass
Pumpkaboo 3,59,66,70,44,55,41,335,Pickup,Frisk,Insomnia,Ghost,Grass
Gourgeist,65,90,122,58,75,84,494,Pickup,Frisk,Insomnia,Ghost,Grass
Gourgeist 1,55,85,122,58,75,99,494,Pickup,Frisk,Insomnia,Ghost,Grass
Gourgeist 2,75,95,122,58,75,69,494,Pickup,Frisk,Insomnia,Ghost,Grass
Gourgeist 3,85,100,122,58,75,54,494,Pickup,Frisk,Insomnia,Ghost,Grass
Bergmite,55,69,85,32,35,28,304,Own Tempo,Ice Body,Sturdy,Ice,None
Avalugg,95,117,184,44,46,28,514,Own Tempo,Ice Body,Sturdy,Ice,None
Noibat,40,30,35,45,40,55,245,Frisk,Infiltrator,Telepathy,Flying,Dragon
Noivern,85,70,80,97,80,123,535,Frisk,Infiltrator,Telepathy,Flying,Dragon
Rowlet,68,55,55,50,50,42,320,Overgrow,None,Long Reach,Grass,Flying
Dartrix,78,75,75,70,70,52,420,Overgrow,None,Long Reach,Grass,Flying
Decidueye,78,107,75,100,100,70,530,Overgrow,None,Long Reach,Grass,Ghost
Litten,45,65,40,60,40,70,320,Blaze,None,Intimidate,Fire,None
Torracat,65,85,50,80,50,90,420,Blaze,None,Intimidate,Fire,None
Incineroar,95,115,90,80,90,60,530,Blaze,None,Intimidate,Fire,Dark
Popplio,50,54,54,66,56,40,320,Torrent,None,Liquid Voice,Water,None
Brionne,60,69,69,91,81,50,420,Torrent,None,Liquid Voice,Water,None
Primarina,80,74,74,126,116,60,530,Torrent,None,Liquid Voice,Water,Fairy
Grubbin,47,62,45,55,45,46,300,Swarm,None,None,Bug,None
Charjabug,57,82,95,55,75,36,400,Battery,None,None,Bug,Electric
Vikavolt,77,70,90,145,75,43,500,Levitate,None,None,Bug,Electric
Cutiefly,40,45,40,55,40,84,304,Honey Gather,Shield Dust,Sweet Veil,Bug,Fairy
Ribombee,60,55,60,95,70,124,464,Honey Gather,Shield Dust,Sweet Veil,Bug,Fairy
Wishiwashi,45,20,20,25,25,40,175,Schooling,None,None,Water,None
Wishiwashi 1,45,140,130,140,135,30,620,Schooling,None,None,Water,None
Mareanie,50,53,62,43,52,45,305,Merciless,Limber,Regenerator,Poison,Water
Toxapex,50,63,152,53,142,35,495,Merciless,Limber,Regenerator,Poison,Water
Mudbray,70,100,70,45,55,45,385,Own Tempo,Stamina,Inner Focus,Ground,None
Mudsdale,100,125,100,55,85,35,500,Own Tempo,Stamina,Inner Focus,Ground,None
Dewpider,38,40,52,40,72,27,269,Water Bubble,None,Water Absorb,Water,Bug
Araquanid,68,70,92,50,132,42,454,Water Bubble,None,Water Absorb,Water,Bug
Morelull,40,35,55,65,75,15,285,Illuminate,Effect Spore,Rain Dish,Grass,Fairy
Shiinotic,60,45,80,90,100,30,405,Illuminate,Effect Spore,Rain Dish,Grass,Fairy
Salandit,48,44,40,71,40,77,320,Corrosion,None,Oblivious,Poison,Fire
Salazzle,68,64,60,111,60,117,480,Corrosion,None,Oblivious,Poison,Fire
Stufful,70,75,50,45,50,50,340,Fluffy,Klutz,Cute Charm,Normal,Fighting
Bewear,120,125,80,55,60,60,500,Fluffy,Klutz,Unnerve,Normal,Fighting
Bounsweet,42,30,38,30,38,32,210,Leaf Guard,Oblivious,Sweet Veil,Grass,None
Steenee,52,40,48,40,48,62,290,Leaf Guard,Oblivious,Sweet Veil,Grass,None
Tsareena,72,120,98,50,98,72,510,Leaf Guard,Queenly Majesty,Sweet Veil,Grass,None
Oranguru,90,60,80,90,110,60,490,Inner Focus,Telepathy,Symbiosis,Normal,Psychic
Passimian,100,120,90,40,60,80,490,Receiver,None,Defiant,Fighting,None
Wimpod,25,35,40,20,30,80,230,Wimp Out,None,None,Bug,Water
Golisopod,75,125,140,60,90,40,530,Emergency Exit,None,None,Bug,Water
Pyukumuku,55,60,130,30,130,5,410,Innards Out,None,Unaware,Water,None
Type: Null,772 - Null (Stage: 1),None,95,95,95,95,95,59,534,Battle Armor,None,None,Normal,None
Silvally,95,95,95,95,95,95,570,RKS System,None,None,Normal,None
Silvally 1,95,95,95,95,95,95,570,RKS System,None,None,Fighting,None
Silvally 2,95,95,95,95,95,95,570,RKS System,None,None,Flying,None
Silvally 3,95,95,95,95,95,95,570,RKS System,None,None,Poison,None
Silvally 4,95,95,95,95,95,95,570,RKS System,None,None,Ground,None
Silvally 5,95,95,95,95,95,95,570,RKS System,None,None,Rock,None
Silvally 6,95,95,95,95,95,95,570,RKS System,None,None,Bug,None
Silvally 7,95,95,95,95,95,95,570,RKS System,None,None,Ghost,None
Silvally 8,95,95,95,95,95,95,570,RKS System,None,None,Steel,None
Silvally 9,95,95,95,95,95,95,570,RKS System,None,None,Fire,None
Silvally 10,95,95,95,95,95,95,570,RKS System,None,None,Water,None
Silvally 11,95,95,95,95,95,95,570,RKS System,None,None,Grass,None
Silvally 12,95,95,95,95,95,95,570,RKS System,None,None,Electric,None
Silvally 13,95,95,95,95,95,95,570,RKS System,None,None,Psychic,None
Silvally 14,95,95,95,95,95,95,570,RKS System,None,None,Ice,None
Silvally 15,95,95,95,95,95,95,570,RKS System,None,None,Dragon,None
Silvally 16,95,95,95,95,95,95,570,RKS System,None,None,Dark,None
Silvally 17,95,95,95,95,95,95,570,RKS System,None,None,Fairy,None
Turtonator,60,78,135,91,85,36,485,Shell Armor,None,None,Fire,Dragon
Togedemaru,65,98,63,40,73,96,435,Iron Barbs,Lightning Rod,Sturdy,Electric,Steel
Mimikyu,55,90,80,50,105,96,476,Disguise,None,None,Ghost,Fairy
Mimikyu 1,55,90,80,50,105,96,476,Disguise,None,None,Ghost,Fairy
Drampa,78,60,85,135,91,36,485,Berserk,Sap Sipper,Cloud Nine,Normal,Dragon
Dhelmise,70,131,100,86,90,40,517,Steelworker,None,None,Ghost,Grass
Jangmo-o,45,55,65,45,45,45,300,Bulletproof,Soundproof,Overcoat,Dragon,None
Hakamo-o,55,75,90,65,70,65,420,Bulletproof,Soundproof,Overcoat,Dragon,Fighting
Kommo-o,75,110,125,100,105,85,600,Bulletproof,Soundproof,Overcoat,Dragon,Fighting
Cosmog,43,29,31,29,31,37,200,Unaware,None,None,Psychic,None
Cosmoem,43,29,131,29,131,37,400,Sturdy,None,None,Psychic,None
Solgaleo,137,137,107,113,89,97,680,Full Metal Body,None,None,Psychic,Steel
Lunala,137,113,89,137,107,97,680,Shadow Shield,None,None,Psychic,Ghost
Necrozma,97,107,101,127,89,79,600,Prism Armor,None,None,Psychic,None
Necrozma 1,97,157,127,113,109,77,680,Prism Armor,None,None,Psychic,Steel
Necrozma 2,97,113,109,157,127,77,680,Prism Armor,None,None,Psychic,Ghost
Marshadow,90,125,80,90,90,125,600,Technician,None,None,Fighting,Ghost
Zeraora,88,112,75,102,80,143,600,Volt Absorb,None,None,Electric,None
Meltan,46,65,65,55,35,34,300,Magnet Pull,None,None,Steel,None
Melmetal,135,143,143,80,65,34,600,Iron Fist,None,None,Steel,None
Grookey,50,65,50,40,40,65,310,Overgrow,None,Grassy Surge,Grass,None
Thwackey,70,85,70,55,60,80,420,Overgrow,None,Grassy Surge,Grass,None
Rillaboom,100,125,90,60,70,85,530,Overgrow,None,Grassy Surge,Grass,None
Scorbunny,50,71,40,40,40,69,310,Blaze,None,Libero,Fire,None
Raboot,65,86,60,55,60,94,420,Blaze,None,Libero,Fire,None
Cinderace,80,116,75,65,75,119,530,Blaze,None,Libero,Fire,None
Sobble,50,40,40,70,40,70,310,Torrent,None,Sniper,Water,None
Drizzile,65,60,55,95,55,90,420,Torrent,None,Sniper,Water,None
Inteleon,70,85,65,125,65,120,530,Torrent,None,Sniper,Water,None
Skwovet,70,55,55,35,35,25,275,Cheek Pouch,None,Gluttony,Normal,None
Greedent,120,95,95,55,75,20,460,Cheek Pouch,None,Gluttony,Normal,None
Rookidee,38,47,35,33,35,57,245,Keen Eye,Unnerve,Big Pecks,Flying,None
Corvisquire,68,67,55,43,55,77,365,Keen Eye,Unnerve,Big Pecks,Flying,None
Corviknight,98,87,105,53,85,67,495,Pressure,Unnerve,Mirror Armor,Flying,Steel
Blipbug,25,20,20,25,45,45,180,Swarm,Compound Eyes,Telepathy,Bug,None
Dottler,50,35,80,50,90,30,335,Swarm,Compound Eyes,Telepathy,Bug,Psychic
Orbeetle,60,45,110,80,120,90,505,Swarm,Frisk,Telepathy,Bug,Psychic
Nickit,40,28,28,47,52,50,245,Run Away,Unburden,Stakeout,Dark,None
Thievul,70,58,58,87,92,90,455,Run Away,Unburden,Stakeout,Dark,None
Gossifleur,40,40,60,40,60,10,250,Cotton Down,Regenerator,Effect Spore,Grass,None
Eldegoss,60,50,90,80,120,60,460,Cotton Down,Regenerator,Effect Spore,Grass,None
Wooloo,42,40,55,40,45,48,270,Fluffy,Run Away,Bulletproof,Normal,None
Dubwool,72,80,100,60,90,88,490,Fluffy,Steadfast,Bulletproof,Normal,None
Chewtle,50,64,50,38,38,44,284,Strong Jaw,Shell Armor,Swift Swim,Water,None
Drednaw,90,115,90,48,68,74,485,Strong Jaw,Shell Armor,Swift Swim,Water,Rock
Yamper,59,45,50,40,50,26,270,Ball Fetch,None,Rattled,Electric,None
Boltund,69,90,60,90,60,121,490,Strong Jaw,None,Competitive,Electric,None
Rolycoly,30,40,50,40,50,30,240,Steam Engine,Heatproof,Flash Fire,Rock,None
Carkol,80,60,90,60,70,50,410,Steam Engine,Flame Body,Flash Fire,Rock,Fire
Coalossal,110,80,120,80,90,30,510,Steam Engine,Flame Body,Flash Fire,Rock,Fire
Applin,40,40,80,40,40,20,260,Ripen,Gluttony,Bulletproof,Grass,Dragon
Flapple,70,110,80,95,60,70,485,Ripen,Gluttony,Hustle,Grass,Dragon
Appletun,110,85,80,100,80,30,485,Ripen,Gluttony,Thick Fat,Grass,Dragon
Silicobra,52,57,75,35,50,46,315,Sand Spit,Shed Skin,Sand Veil,Ground,None
Sandaconda,72,107,125,65,70,71,510,Sand Spit,Shed Skin,Sand Veil,Ground,None
Cramorant,70,85,55,85,95,85,475,Gulp Missile,None,None,Flying,Water
Cramorant 1,70,85,55,85,95,85,475,Gulp Missile,None,None,Flying,Water
Cramorant 2,70,85,55,85,95,85,475,Gulp Missile,None,None,Flying,Water
Arrokuda,41,63,40,40,30,66,280,Swift Swim,None,Propeller Tail,Water,None
Barraskewda,61,123,60,60,50,136,490,Swift Swim,None,Propeller Tail,Water,None
Toxel,40,38,35,54,35,40,242,Rattled,Static,Klutz,Electric,Poison
Toxtricity,75,98,70,114,70,75,502,Punk Rock,Plus,Technician,Electric,Poison
Toxtricity 1,75,98,70,114,70,75,502,Punk Rock,Minus,Technician,Electric,Poison
Sizzlipede,50,65,45,50,50,45,305,Flash Fire,White Smoke,Flame Body,Fire,Bug
Centiskorch,100,115,65,90,90,65,525,Flash Fire,White Smoke,Flame Body,Fire,Bug
Clobbopus,50,68,60,50,50,32,310,Limber,None,Technician,Fighting,None
Grapploct,80,118,90,70,80,42,480,Limber,None,Technician,Fighting,None
Sinistea,40,45,45,74,54,50,308,Weak Armor,None,Cursed Body,Ghost,None
Sinistea 1,40,45,45,74,54,50,308,Weak Armor,None,Cursed Body,Ghost,None
Polteageist,60,65,65,134,114,70,508,Weak Armor,None,Cursed Body,Ghost,None
Polteageist 1,60,65,65,134,114,70,508,Weak Armor,None,Cursed Body,Ghost,None
Hatenna,42,30,45,56,53,39,265,Healer,Anticipation,Magic Bounce,Psychic,None
Hattrem,57,40,65,86,73,49,370,Healer,Anticipation,Magic Bounce,Psychic,None
Hatterene,57,90,95,136,103,29,510,Healer,Anticipation,Magic Bounce,Psychic,Fairy
Impidimp,45,45,30,55,40,50,265,Prankster,Frisk,Pickpocket,Dark,Fairy
Morgrem,65,60,45,75,55,70,370,Prankster,Frisk,Pickpocket,Dark,Fairy
Grimmsnarl,95,120,65,95,75,60,510,Prankster,Frisk,Pickpocket,Dark,Fairy
Obstagoon,93,90,101,60,81,95,520,Reckless,Guts,Defiant,Dark,Normal
Perrserker,70,110,100,50,60,50,440,Battle Armor,Tough Claws,Steely Spirit,Steel,None
Cursola,60,95,50,145,130,30,510,Weak Armor,None,Perish Body,Ghost,None
Sirfetch’d,62,135,95,68,82,65,507,Steadfast,None,Scrappy,Fighting,None
Mr. Rime,80,85,75,110,100,70,520,Tangled Feet,Screen Cleaner,Ice Body,Ice,Psychic
Runerigus,58,95,145,50,105,30,483,Wandering Spirit,None,None,Ground,Ghost
Milcery,45,40,40,50,61,34,270,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 1,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 2,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 3,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 4,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 5,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 6,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 7,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Alcremie 8,65,60,75,110,121,64,495,Sweet Veil,None,Aroma Veil,Fairy,None
Falinks,65,100,100,70,60,75,470,Battle Armor,None,Defiant,Fighting,None
Pincurchin,48,101,95,91,85,15,435,Lightning Rod,None,Electric Surge,Electric,None
Snom,30,25,35,45,30,20,185,Shield Dust,None,Ice Scales,Ice,Bug
Frosmoth,70,65,60,125,90,65,475,Shield Dust,None,Ice Scales,Ice,Bug
Stonjourner,100,125,135,20,20,70,470,Power Spot,None,None,Rock,None
Eiscue,75,80,110,65,90,50,470,Ice Face,None,None,Ice,None
Eiscue 1,75,80,70,65,50,130,470,Ice Face,None,None,Ice,None
Indeedee,60,65,55,105,95,95,475,Inner Focus,Synchronize,Psychic Surge,Psychic,Normal
Indeedee 1,70,55,65,95,105,85,475,Own Tempo,Synchronize,Psychic Surge,Psychic,Normal
Morpeko,58,95,58,70,58,97,436,Hunger Switch,None,None,Electric,Dark
Morpeko 1,58,95,58,70,58,97,436,Hunger Switch,None,None,Electric,Dark
Cufant,72,80,49,40,49,40,330,Sheer Force,None,Heavy Metal,Steel,None
Copperajah,122,130,69,80,69,30,500,Sheer Force,None,Heavy Metal,Steel,None
Dracozolt,90,100,90,80,70,75,505,Volt Absorb,Hustle,Sand Rush,Electric,Dragon
Arctozolt,90,100,90,90,80,55,505,Volt Absorb,Static,Slush Rush,Electric,Ice
Dracovish,90,90,100,70,80,75,505,Water Absorb,Strong Jaw,Sand Rush,Water,Dragon
Arctovish,90,90,100,80,90,55,505,Water Absorb,Ice Body,Slush Rush,Water,Ice
Duraludon,70,95,115,120,50,85,535,Light Metal,Heavy Metal,Stalwart,Steel,Dragon
Dreepy,28,60,30,40,30,82,270,Clear Body,Infiltrator,Cursed Body,Dragon,Ghost
Drakloak,68,80,50,60,50,102,410,Clear Body,Infiltrator,Cursed Body,Dragon,Ghost
Dragapult,88,120,75,100,75,142,600,Clear Body,Infiltrator,Cursed Body,Dragon,Ghost
Zacian,92,130,115,80,115,138,670,Intrepid Sword,None,None,Fairy,None
Zacian 1,92,170,115,80,115,148,720,Intrepid Sword,None,None,Fairy,Steel
Zamazenta,92,130,115,80,115,138,670,Dauntless Shield,None,None,Fighting,None
Zamazenta 1,92,130,145,80,145,128,720,Dauntless Shield,None,None,Fighting,Steel
Eternatus,140,85,95,145,95,130,690,Pressure,None,None,Poison,Dragon
Eternatus 1,255,115,250,125,250,130,1125,Pressure,None,None,Poison,Dragon
